free_text,label_id
"Phải mang tiền theo cho lì xì , chúng ! Thì cũng trắng thành đen",1
cc ne Chu Tich . Phạt tao đi .,2
Về đâu mái tóc chị Trang thương :((,0
Ôi thơm tho j . quan hệ vào lam cung bị . Mấy nghanh ma dân thuong vn ko bao đx . Cong an Quan đội . Ngan hang nha nc . Hang không . Đừng mà vào . Nếu vao cung lam cu li sai vat cho tui no . Đm,1
Đức Huy vô nghe thầy giảg bài nha,0
khùng vẫn còn tự nhận mình là tiên tri vũ trụ à :)),2
Ong lan oi toi lay ong day toi cuoi vay ra day nay,0
Ấu fuckboi my,1
Cực kì gần thuyết phục,0
hànggg ói =)),1
Váy kia làm nhism mà,0
Quả này thì vãi l quá :v,0
Nghe rất yếu sinh lý nhưng yếu cả toán văn anh,0
Huy Lê T thấy có chữ Đụ = ] ] Mắt t hoa hay gì ?,1
"Nhìn là đéo muốn xem rồi , dự là sẽ có những yếu tố bắt buộc phải cười",2
"Như cc vay cái qq j mà vay lắm thế, ta khinh ! Đậu!",2
"nge hoài chán miết...có biến ỏe biển đông chưa vào đọc đã biết "" QUAN NGẠI """,0
"Chưa ra đã thấy chán hơn , ngáo đét =))",1
"30 : 03 "" Đ.Ĩ Con L.OZ Thúi "" 🦋 😂 😂",2
Lộc Phát cúttttttttt ⛏ ⛏ 🔪 🔪,1
Kkkk ... iu nhau là phải có đụ ..,1
Thích chị quá chị nói chuyện dễ thương quá,0
đường đã quy định như thế thì .. Đếch cần một thằng tiến sĩ chuỗi nhu ông .... trả lời mà không biết Luật Nghe sẽ phan biên thì Vô sỉ ông tất ... nhu ..,2
fan kứng,0
Tin nhắn của thủ tướng đổi ra chắc đc cả tỉ bạc chứ k ít . Lũ lụt đến chân ng dân thấy tin nhắn thủ tướng chắc mừng rơi nc mắt :)))),1
Thuykieu Tran chán cực phí tiền vđ xem toàn ngủ,1
gào thét này chỉ có chết mới hết cô,2
Lâu lâu lại đói phải vẽ để đút mồm chứ,1
nữ nào âm đạo rộng thâm đen,1
Ở VN là 2 thằng Trung Khựa thì ác với còn VN thằng Hàn thì coi thường khinh VN thì kết quả có,2
Clip này là sao vậy mn . Là lúc chưa xin lỗi hay xin lỗi rồi . Lúc xem nó xin lỗi cúi đầu tạ tội mình thấy xót và xin mn bỏ qua,0
Nó tới đây dc . chứ có phải kinh doanh rắn j lũ Mấy mẹ bù nhìn nhận tiền ngập bản họng cỏng thằng cắn gà nhà giết ng Cả . cũng ko có kết cục j tốt để,2
thì lấy đâu ra Ủng hộ nhiều lại bảo là lấy tiền của dân ra ủng hộ . Tội bác làm lãnh đạo quá . Có tiền mà k giám tiêu . Toàn gửi ngân hàng nước ngoài,2
"Đm nứng lòn ghê dị hà , ngta đánh đôi 3 đi đánh đôi heo , dừa lòn 🤣",1
Ông chủ đầm tôm =)),0
tôi của 30 năm sau các bạn ạ,0
"Sáng nghe các đài phát thanh của loa Phường ra rả kết luận mà nghe nực cười quá thể , hóa ra mấy tháng qua điều tra các kiểu cũng quay lại giả thuyết ban đầu theo 1 phía trường cung cấp . Vậy thì điều tra quái gì cứ phán quyết bất chấp ngay từ đầu luôn đi cho gọn ! Quả báo tới từng người bây giờ ! Nhanh lắm !",1
đang cần tiền ai đâu mướn đi biểu tình chỉ em với,1
@Hung Nguyen nhân dân VN tức là cờ đỏ. Còn đám cờ vàng là lũ súc vật lưu vong. Hiểu hông?,2
"Độ múa dẻo quá , về với đội của "" khánh sky "" đi :)))",0
"Giao thông kinh dị bậc nhất TG. Mấy anh Tây lúc trước ở cùng phòng ksạn hay bẩu môn thể thao mạo hiểm, giao thông điên cmn rồ :))",0
Phan Nhật cà khịa hơi cay đấy:)),0
Chờ đợi 17 nồi bánh chưng mới đc fan cứng nên cmt cho kh mất chứ ko biết chơi GA,0
Clm ... :))),1
Thầy k live à thầy,0
=)) Clm,1
này công nhận cô Mà xấu ng đều xấu nết thiệt . ng ta gọi là xấu mà là đúng,2
"Chưa bao giờ nền được như ngày hôm nay , học sinh nữ lột quần áo đánh nhau , học sinh đứng cổ vũ , thầy giáo giao cấu với học trò có thai cô thì đánh học sinh đến nhập viện cấp cứu học sinh như du côn , đánh như phim , đấy gọi là hạnh phúc hả ông ?",1
khổ =)),0
Thay vì bình luận * Cực kì thuyết phục* thì chúng ta có thể bình luận những lời yêu thương gửi tới nhau cơ mà. hãy sống đẹp như những con thiên nga của Tchaikovsky bu em àh,0
"Ninh Trần Đi đâu cũg gặp -,-",0
v mắt vc : Ngứa,1
Rin Tẹt :v,0
clm oke abe,1
Tối anh Độ ra ngủ với 3 con mèo nhé,0
Đẹp thế này nhau nhà giàu sao ma bi nhũng trai,1
Thôi xong rồi,1
m Đm hồ khang ạ,2
bình thường ông này cũng bị nhiễm rồi mà . hài,0
Đíu ai like . Cho thầy đi ăn cắp luôn,2
Đạt Nguyễn đúng.,0
Ciel Phạm biết là ngta làm hời hợt mà thân là người có tiền thì sợ quái gì cứ quăng tiền đấy mà vào viện cách li thôi chứ về VN nhỡ đâu trong quá trình di chuyển lại lây ko chừng :((,0
"Đúng rồi "" Bóp Dái Cả Team "" Thầy đánh hết Lủng ntn nghĩa .",2
"Dm tao còn nhớ lần t đi thi học sinh giỏi lớp 9 môn vật lý mẹ t nấu chè độ cho t ăn , sáng đi thi vui vẻ vào thấy đề dễ làm nhưng mỗi tội mẹ tao nấu độ đen chúng m ạ , nên t làm bài được hết nhưng câu dốt nhất vẫn là 7 × 7 = 14 đm nhục vl",1
thề chứ ăn mặc như đái tật thế =))),1
Thứ khờ như m nói chuyện mất tg ... đi học lại lớp mẫu giáo đi,2
Mđ học sinh l chúc thầy vậy chắc đủ động lực rồi,0
HN Thu Nguyên nói câu mát hết cả lòng :)),0
Hong Ngoc Bui ccj,2
"Bạn nào ủng hộ mình với , please 🥺🙏",0
Đc ăn cả ngã là xong là có thật mấy a xa bờ ạ :)),0
"đù cái bọn DLV lại được thấy vào "" cá dịp mà . biểu tình đòi như tả đòi cái dm bọn này éo này nhục x2 thì thôi chứ , éo thể nào "" được :))",2
Hải bảo rùi >> Thà nghèo mà yên bình còn hơn giàu mà bất ổn . Tao buồn ỉa quá,2
Mất mặt người miền Tây .. miệng thì chửi Bắc kỳ . Nhưng cai miệng thì chữa tục tiểu ha . linh cá lóc . đừng có về vn nữa ha ...,2
"thế thì bên asia entertainment được về phản động hơn chứ thuy nga mà thuê ông này thì có mà dần kick khỏi VN , ông bị vẫn mang . thuê mà tính",2
nói QC game lại tự ái,0
"giác ngộ đi , tp HCM nhé , bác giết SG rồi 😆 😆 😆 😆",2
K-ATM đâu mà cho vào đây 😂,1
bị gạo còn xuất khẩu trả về j vượt mức an toàn thì làm ăn vì nữa,1
Thùy Trang nghe chưa dc s 15 tắt cmnr nhạc vs nhẽo,1
"chửi cái qq gì , làm đúng quy trình thì loại đúng rồi",1
cho chúng bố ăn là chết với chúng . Thiên đường xhcn thế đấy con ạ .,2
", người dân nghèo_trẻ em Và cụ già không đc hưởng ASXH",2
Mé có cc hết được nghĩ gì vậy má 😨 😨,1
Lũ chó . Pít là động chạm .. tao thjk chửi đấy nhưng,2
Mui nay sua nhin ghe ma oi . Haizz,2
Trần vcc :)),1
đây là lời cảnh tỉnh tới tất cả mọi người trên TG,0
HN Thu Nguyên mấy thằng nhơ bẩn cả nc vn,2
"vẫn biết là cái gì cũng không thể tuyệt đối được , trách nhiện nói như vậy hóa may mắn người ta bố chết là do làm ra à . địt mịa phòng nữa , nào đéo có cũng gì cả , mổ thì chết người , mổ chúng nó trẻ em người nhà trốn tránh . ... định vậy trách nhiệm đến bao giờ . bảo sao nhưng hành hung bác sĩ . làm ăn tắc trách vậy tiêm thằng thiếu chịu được",2
se không còn nghe 1001 chuyện Ăn của quan nếu kéo cổ hết bọn việt cộng ra biển lớn làm bữa thịt người cho cá .,2
lên để nhét con cháu vào thây bã ... bã ko bỏ chức đó nên đuổi luôn 3,1
Có link facebook không bạn?,0
"ad thông minh vl , chỉ số tia cực tím cao là do bức xạ mặt trời , nếu mức độ tăng thì do thằng nào xả thải nhà kính , khí CFC nhiều chứ liên quan dew gì đến chính quyền mà chưỡi ? ? ? : v",2
Si đa mà xông pha hiến máu là thật :)),1
Hoàng Văn Hướng,0
Lê Thanh Thảo chị nhung lại còn đi ý nghỉ mát chứ lại :)),0
Nói mấy người nghèo cho . đồ chết V trc đó gửi gì về cho minh hiếu làm từ thiện dell đói,1
"Lúc trc ST hát nghe vài lần mới rõ lời đấy, nhưng ngta vẫn nổi tiếng .. còn mấy b k thích thì đừng nghe,ngộ ghê",0
"Vu Tien Dat mày tên Đạt , ở nhà mẹ mày gọi mày là Phát",0
"Ngụy ... là khi chúng mày đói rét , không nơi nương tựa . Chúng mày núp dưới đáy quần của bà Cát Hanh Long , hả miệng chó ra nhận từng chén cơm của bà ta . Khi chúng mày nắm được quyền lực thì đem người ta ra bắn . Chúng mày thua loài súc sinh !",2
Anh ba tư duy cao y như bò cube😂,2
# ERROR !,1
Xin,0
Mình rất thích tết bởi nó là dịp nghỉ ngơi sau 1 năm dài phấn đấu. Đôi khi chỉ đơn giản là ôm ck con ngủ nướng mấy ngày tết rồi cùng nhau xem vài bộ phim hay lượn lờ ngắm phố. Nhất là đi chợ những ngày giáp tết thật đậm chất tết.,0
trời quá Khùng khùng .,1
"Xàm , ăn không rảnh rỗi l , dịch ko giúp đc ai thì thôi còn chửi nhau đăng lên , chụp gạo đồ , trẻ trâu",2
Ae nói xem nên băm th này như thế nào =)),0
Tuổi cũng cao rồi mụ già ơi . Sống sao cho con cháu bạn bè quê hương tôn trọng quý mến Sau này mụ chết cũng về với cát bụi thôi,2
From. Hậu Giang,0
Nguyễn Thị Hồng Ngọc bên trái là uốn r,0
vl sai,1
Nguyễn Thị Kim Thảo đợi tìm ra lỗi. Nó cho anh vô chỗ ngọt ngạt hơn :)))) anh cứ xồn xồn,0
? Lào ko có đg biển hỗ trợ kiểu giề ấy -_-,0
Anh sinh viên nghèo Hải Phòng và Con Sa Đéc già cave !,2
Nguyễn Nhựt Xuân Linh đesss bún riêu mà dịch hoài mới hiểu,0
Mh o California mun kết bn zalo voi châu. 0919677682.châu kết bn mh nhe,0
Nguyễn Sơn tđn ghét thầy ba thế à mà tút cu nào cũng thấy cmt :)))),1
Nói thế đụng chạm bác em nha ! Ở xứ đông Lào bác em luôn đi đầu khi có tiệc tùng đó . Chớ khi ra quân là bác trốn mẹ trong hang Pác bó . Cải cách ruộng đất là bác có bí danh CB ( là chó bò ) giết người rồi đổ tội cho người khác .,2
hậu duệ mặt,1
Địt mẹ cái mấu này . Tao nằm ở đây hơi nhiều rồi đấy :))) trích lời anh tôi trong buổi sờ trym tối hôm kia :)))),1
Tết này chắc không có nồi thịt heo kho rồi,0
Chào thầy ba girl😌nứng vcl,1
Xa Hoi Bai Lui ?,0
"Nể vợ chồng anh chị giáo dục Tùng Sói tốt quá . Ở tuổi đó biết tự ăn , rồi mạnh dạn hỏi , biết chọc đùa , biết nhận biết nhiều thứ ❤ Nếu có giải những bố mẹ của năm nên tặng cho anh chị một cái siêu to khổng lồ :)))",0
hơn còn kém Ý thức điểm toán của tao,1
Đi xe máy chứ nhìu khi ở nhà 3 4 chiếc xe hơi thì sao bà chị :)))),0
Trông khít lỗ luôn 🤦 🏼 ‍ ♀ ️,1
Con này tệ xấu giữ vay trời,2
Ad cũng biết ông này à? :)),0
Mỹ Hạnh l dại thì có choe hoa dại,0
😂,0
Trần Dần nói về vấn đề tức diên nè ae https://youtu.be/5e57LtjKwpA,0
"Đừng lấy lí do trời mưa nên ko stream đc nha anh già , anh trốn việc hơi lâu r đấy =)))) kệ con mẹ giải đi , mấy giải Thái Lan ai mà thèm , em chỉ thèm giải ao làng của anh thôi",1
Fox Anh oh honey you want to eat me now :))))))) but no yes chuyện that where 🤣🤣🤣🤣🤣🤣🤣🤣,0
Đoàn Quang Vinh khó :)),0
"Cướp đêm là giặc, cướp ngày là quan. 24/7 lúc nào cũng phải nơm nớp. Than ôi cái đất nước hạnh phúc",2
Từ từ 😂,0
Idol em 🤣🤣🤣 kiur này loot thính chanh nhau,0
làm giáo án xóa kênh đi thầy,0
"Thời đại h làm j còn giang hồ . Toàn tụi lưu manh , chó sai cho công an . Vì đồng bạc bán rẽ lương tâm . Dùng từ Giang hồ thì xa xỉ quá .",2
Chả nhẽ mình lại thành antifan 1 hôm nhỉ,0
Cái đb gì vậy ?,1
Bao giờ bọn chó nó chết cùng thì mới ko an toàn,1
"Đĩ mẹ nhung , lựa đi em",2
"Đéo mẹ , MC Phan Anh có nhận lương từ dân tụi tao ko , hết lòng vì người vùng lũ , còn tụi mày có đứng ra kêu gọi và hết lòng lo cho dân ko hay chỉ là kêu gọi xong đem cúng mồ mã ông bà nhà tụi bây , đm cứ tưởng dân giờ ngu lắm ấy .",2
Nứng nứng nứng à,0
được ông :))),0
Lâu lắm mới nghe cụ Cọp nói chuyện đâu đó đàng hoàng. Mừng cho cụ.,0
Canh đéo trượt giây nào nhưng vẫn có 1k7 thằng like trước t :/ kingg vậy,0
đú Trend tí nhể,0
Quạo ghê dị đó :'(,0
Trọng Tô,0
Chết với em =)))),0
Chuyện ở tương lai có thật.,0
Chôn sống nó đi,2
Nguyễn Trang chị trang ơi anh độ !!!,0
"Đúng là "" vay lồn vay lắm "" mà - _ -",1
Cực cực cực kì thuyết phục,0
Sang Nguyen vậy mày xen vô chi vậy,0
"Toàn "" sửu nhi """,1
Quang Nguyễn Đún vậy burn chair hà lội ngon kkk,0
LOL cái này coi oi`,0
Thâm vl Wind Field,0
☆Thanh lý giày thể thao giá rẻ nhất hà nội .,0
Nhiệt tình đi a cho phép kkkkkkkkkkkkk,0
"Ủa chứ em nghe mấy chú bác hồi xưa kể là người ngoài với hào hùng đào núi vượt rừng vào Miền Nam giải phóng ách đô hộ của thực dân pháp Vậy khí phách anh hùng , hào cường ngày xưa đâu rồi . Sao giờ với rên nghe chi mà ruột quá dạ .",2
miệng vòi bò nhúc,1
sale cc à thầy 😆 😆,1
Ôi thơm tho j . Ko co quan hệ thì vào lam cung bị đào thải . Mấy nghanh ma dân thuong vn ko bao gio vao đx . Cong an . Quan đội . Ngan hang nha nc . Hang không . Đừng mơ mà vào . Nếu vao đc cung lam cu li sai vat cho tui no . Đm,1
: Biet ức chế vl Khong 3,1
TRUNG QUOC GOVERNMENT LA DOG HAVE BABIES ! ! !,2
cởi mẹ ưa mặc khó đi vc,1
thời tiết lừa thui,0
Clm :))))) Trí Xuân,1
"chó thuốc nói cũng lại rooid phán là nói hùa . T đặt đang nói đây đéo phải hàng real . , xl lại . Đéo Rẻ fan của ai đây hết . Bán vậy rồi nghiệp quật . Thử nghỉ chống bây Bày Tiktok Official cha mẹ đột quỵ .... Mà trúng thuốc giả rồi k có tác dụng rồi sao . Đéo biết suy nghỉ hàng Ừ . giả @ giả . uống k chạy . có chúng tao real Bớt hàng pháp .... Xạo l",1
cười vc a ưiii 😂😂,0
Biết thế thì im cmm mồm đi . Lại còn đòi dân chủ hóa . Đm thg tàu nó mà bóp thì chỉ có chết . Biết điều nó còn tha cho . Bật nó hỏi xem có thg dân chủ nào ở cạnh mà cầu cứu k . Toàn mấy thg xàm,2
Con này giọng nó giống con kiều oanh hề quá,0
mk chỉ thích xem a độ đá vs a bô béo,0
Trend của Việt Nam lúc này,0
chốn thiên đường tòa án cũng trở thành nơi diễn hài ! có tiền nào là của nhà nước cả ! tiền là do dân đóng góp .... nhà nước chỉ phá thôi nhóe,2
"Cán Bộ , CA còn xuống cấp nghiêm trọng thảm hại .. Sao trách Dân đòi Dân phải ngoan , Thượng Bất chính Hạ ắt tắc loạn ...",2
lồn cái má,1
Nhiệt quần què ms đầu vào cảm rảm như h khen cc,2
Có táo quân thỳ mới là tết chứ,0
còn Chúng bây sủa bây DM. nói à . Nguòi câu ta nói này chúng bậy dịch ra câu khác . Nói nguyên văn thì có phải hay hơn ko,2
Trần Nhật các cụ có câu : đã khờ còn hay sủa =))))),1
What phắc đờ,1
đc vãi lồn a ơi,1
Ka ka,0
Hoangphat Nguyen hơi trách đâu trách bà quỷ này bạn ơi . mình người miền nam nhưng nghe còn mệt hả luôn,2
chị yeu chị rât là xinh 🌹,0
iu thầy dấu bé ba :),0
Phạm Văn Đồng về VN cách ly free =)),0
m địt con mẹ cái,1
Hải Văn Trần chực bú cu Tiệp hay gì,2
"Nếu tính ra toàn bị ở ngoài nước không chứ không bị trong nước , nước mình vẫn phòng dịch tốt phết đó chứ đùa",0
"Mấy thằng thằng bóng lộn  xàm lòn,",2
Tưởng đôi này :)),0
thú vị hơn khi xamlol,1
Táo mà k có cô đẩu thì trả có gì xem,0
Đhs nói kém vl :))),1
@Văn Nguyễn .,0
My cái Tran con này vòng vo vlon :)),2
việc phải gì đéo nhường nhịn quyền lợi của mình bị xâm phạm mà,1
phục cái cm mày :),1
Tịch An đời thằng cầu thủ ở VN mà xuống phong độ là coi như ăn lz . Kkkk,1
sale cc à thầy 😆😆,2
Được anh 😂,0
Thương hiệu độc nhất ở cái Cao Bằng này🤣,0
Cực kì thuyết phục <3,0
