comment,label_id
"M nghĩ là GVCN ko nên thu làm gì, cũng ko cần la, cứ để đọc truyện trong giờ học, muốn làm gì thì làm, và cả thằng em của bạn nữa, cứ để cho nó đọc hết tiết luôn cũng được. Mắc cái gì phải rước bực vào người thế ko biết. Cứ đọc truyện, khỏi cần học hành. Đến lúc thi điểm thấp thì tự chịu, đừng khóc lóc sao ko dạy em tôi. Cái thời gì mà có cuốn truyện thôi cũng lên mạng xã hội rồi phán xét giáo viên thế này thế kia. Vì sao giáo viên phải làm gắt như vậy? Là để làm gương cho cả lớp…,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe...",0
"Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự nhiên không muốn khoe ảnh passport vì trông ảnh như gái việt =)))))))))) là sao nữa cị,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Shock vì không ai thấy câu này có vấn đề và vẫn để nguyên k cut ra =))))))))) 👏 just another normal day in a world where racism is normalized.,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Hồi đó hàn nó phân biệt chủng tộc rõ ràng lắm ko như h hướng quốc tế nên tém tém bớt, nhma chiếm dụng văn hóa mỹ đen từ đó tới h vẫn v,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"ê t cũng lướt phải cái tiktok này ban đầu t cũng nghĩ chắc do dịch tối nghĩa hay như nào thôi nma quả video thật sự là bà này nói kiểu trông em quê lắm như gái VN í :)))? hỏi chấm vl may là mẹ này gen 2 chứ thời này nói thế chắc bị xé tan tác,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
":cười vl 1 mí mắt xếch đi chê 2 mí real :)))) xin lỗi nhé ĐNA chưa bao h muốn cùng chủng với ĐÔNG Á,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Ủa Seungyeon nói câu này thiệt luôn hả,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Mặt v mà chê gái việt,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Nhưng mà... đây là ai vậy🥰,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"bà trong nhóm kara,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Ở hàn khen giống gái việt ý là chê quê xấu nha :))) t từng khen con bạn ng hàn cũ của t và nhìn phản ứng của nó nên t biết,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Girl you WISH 😋 Nhan sắc của một em girl phố khói pod phì phèo cũng đủ cắn lìa cô S,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"hả hả là s, vậy bà này người gì,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Ng hàn á bà 🤦‍♀️,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Ủa ai z,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Seungyeon của kara á bà,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Mới coi clip, mẻ nói tỉnh bơ :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"có ảnh lm trend :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"vl bía của bía mình :(,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Người của công chúng mà phát ngôn EQ thấp cỡ vầy :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Bên kbiz có mấy má EQ thấp vô cùng. Ko những 1 mà là nhiều ý =))),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Bà này là người Hàn hả mn,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"xáu,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Nhóm này ngoài Hara vs Gyuri ra mấy cô còn lại ở Hàn còn chả có tiếng tăm chứ đừng nói là Vn nên ko có tí sủi bọt nào nên mới ko bị đào mấy vụ ntn,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Thật ra nhóm này ngoài Hara Gyuri nổi sẵn thì còn Nicole và bạn gì maknae (?) cũng nổi kha khá bên Hàn thời đó theo t nhớ ấy 🧐 còn đâu thì con mẹ Seungyeon này mở mồm chê gái VN lại là đứa xấu nhất trong Kara :) hồi bé nhìn 5 tvien Kara t đã thắc mắc sao lòi ra bà này lạc quẻ vl,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Tính danh tiếng cá nhân thì các tv khác ko so đc vs 2 người kia đâu b trên mxh ít đc nhắc đến lắm,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Wtf cô nào đây???,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự...",0
"Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện sự thiếu tôn trọng đối với các anh hùng, liệt sĩ đã hy sinh vì sự độc lập tự do của Tổ quốc ý vì khăn quàng đỏ tượng trưng cho máu của các anh hùng, liệt sĩ mà đem ra làm v thì không đúng và thiếu tôn trọng cực luôn,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Cũng đến lạy những cmt kiểu v luôn,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"T biết là nhiều đứa sẽ thấy bình thường, nhưng mà khăn quàng nó là biểu tượng nghiêm túc chứ không phải thứ để đem đi gấp cái này gập cái kia, dù nhỏ thì vẫn không đúng đâu ý,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Haizz, ý là có thiếu khăn để làm nơ làm túi đâu nhỉ?? Tại sao phải làm bằng khăn quàng đỏ làm gì trong khi chiếc khăn quàng đỏ có phải để làm nơ, làm túi đâu nó là để đeo, là biểu tượng của Đội, tượng trưng cho màu máu của những người đã hy sinh vì nền độc lập của dân tộc cơ mà,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Cái này không gọi là khó tính, gọi là yêu nước kiểu thể hiện. Chỉ được cái vỏ ngoài nma bên trong rỗng tuếch. Hỏi tư tưởng Hồ Chí Minh, Mác Lê-nin chắc không hiểu một chữ. Gấp khăn như thế đâu có nghĩa là chà đạp Tổ quốc. Biết ơn các liệt sĩ nhưng mà ko cần phải thể hiện kiểu như này đâu em ạ.,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"m bị xàm chó à? nó lm thế thì sao? ảnh hưởng gì đến m,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Link shopee đâu?,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Bh nó làm thành sịp hẵng nói,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"uầy b yêu nước thế,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"=))) chịu bà,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"con vợ viết hộ tiểu luận Tư tưởng HCM với sắp kết môn rồi,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"None,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Bò tót ít ra nó khoẻ, còn bò này thì cũng màu với cái khăn quàng. Tiếng tàu gọi là Hồng ngưu, tiếng Việt thì là Bò Đỏ,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Đoán vội toán dưới tb,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"m bị thần kinh à con điếm?,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"t thấy bình thường,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"ê tính ra thấy mấy đứa như m hay giả tạo lắm á, nó bth vc xong cứ làm quá, đồ điên,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"xóa bài hoặc gắn link shopee đi b,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"99% cơ thể là điểm G,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Bạn bị rảnh hả....,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"performative patriotism,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"người bạn 100% là điểm G à,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"con vợ viết hộ tiểu luận Kinh tế chính trị với sắp kết môn rồi,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"liệt sĩ nào? 🤔🤔,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"con vợ năm nay bao nhiêu tuổi? còn đi học thì trên lớp học có điểm thấp không? đi làm rồi thì có áp lực không? cơ thể có tiều tuỵ ốm yếu không? gia cảnh có bần hàn không? Nếu có một trong những yếu tố trên thì thôi để cái não lo mấy cái đó đi, đi lo nhạy cảm mấy thứ đéo đáng 🫩,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện...",0
"Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Xứng đáng với cái tên https://s.shopee.vn/AA9HvB6RtY 💯🥂,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Chữ xấu mà dc cái văn vip vl,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Này văn nói chứ văn viết gì nhỉ, ý tưởng hay nhưng câu từ nhạt nhẽo thật sự,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"chữ xấu mà nghệ quá :)),Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Quà tặng ngừi iu, 19/11 ạ Ảnh 1: https://s.shopee.vn/2LQOf7b5O1 Ảnh 2: https://s.shopee.vn/BLu4VPxWi Ảnh 3: https://s.shopee.vn/gIAfxkTOy,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Con tướng này chiến dữ. Văn phong y như các cụ khi xưa ấy,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"cảm giác giống văn trong truyện của các cụ =))) kbt sao nữa mà hồi trước t đọc văn học Vn nhiều quá xong viết vô bài cũng mài mại dị đó,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"nhỉii vibe Vũ Trọng Phụng vl,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"ĐẤY SHAKESPEARE ĐÃ CHẾT ĐÂU?,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"cảm ơn vì đã nhận ra tôi.,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Hay thì có hay nma k phù hợp trong văn viết, sẽ rất ngầu nếu nói câu này trong văn nói=)),Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Ủa sao lại kh phù hợp thế bạn. Mặc dù mình kh chuyên văn nhưng mình đọc thấy nghệ vl. Các cụ ta xưa nay cũng luôn dùng văn phong đời thường trong văn học để thể hiện cái chất đời, mộc mạc giản dị mà thấm thía của nó. Thì câu này có gì mà kh phù hợp ạ,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Ê nha ❤️‍🔥,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Vừa lướt qua quả này xong :)))) cười ói,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Adủ vjo,Học trò tui không viết “ôi cái thời đại ngày nay” Học trò tui viết:",0
"Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh vả cho hai phát, rồi bị xách tai lôi về nhà. Vài năm sau họ sẽ nhìn lại hành động của mình và mỉm cười: Đúng là một thời trẻ trâu.,Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh...",0
"Thực ra lướt fb gần đây thì t lo cho phụ huynh hơn là sinh viên đấy :)))))),Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh...",0
"Sinh viên đi học còn lười nói gì biểu tình, ra khỏi nhà mua đồ ăn để sống là may rồi 🫠,Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh...",0
"Lướt cmt fb gần đây thì t thấy sinh viên tỉnh hơn nhiều phụ huynh bro ạ, cmt đọc phát cáu mà đ buồn rep luôn ấy =)),Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh...",0
"Cho tiền đi kêu đi biểu tình tôi nhận ngay đút túi xong đi báo công an 😂ĐẤT NƯỚC đang yên bình mọi chính sách chủ trương đều hướng tới lợi ich cho nhân dân ,có ai thiệt đâu xui đi biểu tình chống phá là biết mặt tau ngay 😂,Sinh viên Việt Nam không làm cách mạng màu được đâu. Vì ngay lập tức họ sẽ bị phụ huynh...",0
